t,q0,q1,q2,q3,b1,b2,b3
127.5100021362,0.9937405586,0.0004966168,0.0818711519,0.0760048032,-0.0003335236,0.0000447481,-0.0000799958
127.5199966431,0.9937207103,0.0020936141,0.0833822936,0.0745802745,-0.0005135678,-0.0000929388,0.0000504414
127.5299987793,0.9936656952,0.0014872556,0.0829746351,0.0757731497,-0.0004418319,-0.0000575869,-0.0000639843
127.5400009155,0.9936645031,0.0008502710,0.0824024975,0.0764199719,-0.0003689334,-0.0000070517,-0.0001229145
127.5500030518,0.9936664104,0.0005828487,0.0822467953,0.0765653104,-0.0003414369,0.0000069151,-0.0001340291
127.5599975586,0.9935877919,0.0018947617,0.0839515179,0.0757088438,-0.0004909094,-0.0001540358,-0.0000589383
127.5699996948,0.9938159585,0.0004983339,0.0811413974,0.0758008584,-0.0003294039,0.0001167052,-0.0000535510
127.5800018311,0.9937693477,0.0022905278,0.0831556842,0.0741785616,-0.0005340758,-0.0000684651,0.0000931906
127.5899963379,0.9937722087,0.0027363021,0.0833242685,0.0739357993,-0.0005809194,-0.0000811672,0.0001144087
127.5999984741,0.9939813018,0.0028991888,0.0816349834,0.0729974434,-0.0005920780,0.0000906450,0.0002082855
127.6100006104,0.9940070510,0.0025322244,0.0809260905,0.0734472573,-0.0005472510,0.0001595413,0.0001669383
127.6200027466,0.9939373136,0.0021799128,0.0810072049,0.0743085667,-0.0005052463,0.0001473370,0.0000846882
127.6299972534,0.9940099120,0.0010922137,0.0796113089,0.0748676062,-0.0003818960,0.0002779376,0.0000376428
127.6399993896,0.9941123724,0.0008672877,0.0789362192,0.0742211863,-0.0003603624,0.0003447359,0.0001043609
127.6500015259,0.9940672517,-0.0001206841,0.0784158260,0.0753744319,-0.0002478701,0.0003883381,-0.0000030376
127.6600036621,0.9941542149,0.0002101624,0.0783605576,0.0742765814,-0.0002894082,0.0003984443,0.0001054362
127.6699981689,0.9941845536,-0.0018580351,0.0762615278,0.0760126710,-0.0000548974,0.0005907053,-0.0000502217
127.6800003052,0.9942171574,-0.0012201940,0.0769806951,0.0748658478,-0.0001312240,0.0005250938,0.0000584445
127.6900024414,0.9940791130,-0.0004371084,0.0786229074,0.0750008970,-0.0002208017,0.0003659061,0.0000384831
127.6999969482,0.9937069416,-0.0026059963,0.0804943070,0.0778494254,0.0000045747,0.0001606739,-0.0002289226
127.7099990845,0.9935007095,-0.0030802584,0.0822876468,0.0785856694,0.0000432852,-0.0000209986,-0.0002999251
127.7200012207,0.9934231639,-0.0035279142,0.0828053579,0.0790010169,0.0000856716,-0.0000763482,-0.0003390114
127.7300033569,0.9933297038,-0.0037827869,0.0833689123,0.0795706436,0.0001121993,-0.0001343705,-0.0003932775
127.7399978638,0.9934496880,-0.0031289267,0.0833953470,0.0780596882,0.0000341853,-0.0001312520,-0.0002474555
127.7500000000,0.9934327006,-0.0047642658,0.0819306225,0.0797257274,0.0002218025,0.0000009191,-0.0003986916
127.7600021362,0.9933439493,-0.0048069195,0.0826567635,0.0800791681,0.0002223971,-0.0000711747,-0.0004333580
127.7699966431,0.9931688309,-0.0041069523,0.0844481066,0.0804204494,0.0001403907,-0.0002447265,-0.0004744385
127.7799987793,0.9933372140,-0.0044779000,0.0830423012,0.0797815099,0.0001822672,-0.0001060395,-0.0004054236
127.7900009155,0.9932141900,-0.0039423211,0.0842963159,0.0800253004,0.0001207866,-0.0002270170,-0.0004347882
127.8000030518,0.9935610890,-0.0028473458,0.0825622603,0.0775355995,0.0000043613,-0.0000416925,-0.0001938099
127.8099975586,0.9935482740,-0.0005467848,0.0842800066,0.0758846924,-0.0002502413,-0.0001940920,-0.0000482274
127.8199996948,0.9936316013,-0.0008543265,0.0829971805,0.0762038007,-0.0002070468,-0.0000675113,-0.0000758761
127.8300018311,0.9936084151,-0.0012952409,0.0825859532,0.0769430399,-0.0001552576,-0.0000301739,-0.0001441233
127.8399963379,0.9935842752,-0.0012819786,0.0827469975,0.0770821199,-0.0001569844,-0.0000458664,-0.0001584481
127.8499984741,0.9935446382,-0.0017729424,0.0825360566,0.0778058320,-0.0001000932,-0.0000277317,-0.0002261758
127.8600006104,0.9934756160,-0.0028223358,0.0820530951,0.0791556761,0.0000186668,0.0000121077,-0.0003500969
127.8700027466,0.9936074615,-0.0020264061,0.0821762010,0.0773764476,-0.0000761650,0.0000079283,-0.0001793737
127.8799972534,0.9935947061,-0.0020748689,0.0821613893,0.0775552765,-0.0000698564,0.0000088431,-0.0001949635
127.8899993896,0.9936072826,-0.0007904257,0.0832407176,0.0762566701,-0.0002157388,-0.0000877997,-0.0000770066
127.9000015259,0.9935312867,0.0007140497,0.0841660723,0.0762313083,-0.0003715901,-0.0001698827,-0.0000871932
127.9100036621,0.9935145974,0.0003900604,0.0834112167,0.0772738457,-0.0003252311,-0.0000969721,-0.0001863602
127.9199981689,0.9933987260,0.0009273454,0.0844049826,0.0776790902,-0.0003825518,-0.0001924257,-0.0002317053
127.9300003052,0.9935635328,0.0002427342,0.0826425925,0.0774707124,-0.0003027075,-0.0000209312,-0.0002036785
127.9400024414,0.9935078025,0.0020740733,0.0846382752,0.0759887770,-0.0005115444,-0.0002043135,-0.0000721780
127.9499969482,0.9935767651,0.0033908729,0.0850996226,0.0745104477,-0.0006574446,-0.0002382376,0.0000634940
127.9599990845,0.9936378598,0.0024810096,0.0836438537,0.0753754675,-0.0005470194,-0.0001003675,-0.0000140036
127.9700012207,0.9935660362,0.0011881154,0.0829645917,0.0770844445,-0.0003982558,-0.0000435552,-0.0001730283
127.9800033569,0.9935875535,-0.0003921846,0.0816125870,0.0782494098,-0.0002212138,0.0000801727,-0.0002746029
127.9899978638,0.9935273528,-0.0007884735,0.0819394961,0.0786684006,-0.0001818220,0.0000447964,-0.0003133403
128.0000000000,0.9935882688,-0.0011018699,0.0801081434,0.0797735304,-0.0001273291,0.0002242245,-0.0004199047
128.0099945068,0.9936035275,-0.0028157020,0.0779532567,0.0816548765,0.0000734074,0.0004264101,-0.0005918849
128.0200042725,0.9937477708,-0.0015321729,0.0783748105,0.0795011148,-0.0000734665,0.0003952870,-0.0003873199
128.0299987793,0.9937877655,-0.0013089568,0.0781720281,0.0792044997,-0.0000949472,0.0004182694,-0.0003588423
128.0399932861,0.9938209653,-0.0004718294,0.0786567405,0.0783118457,-0.0001885133,0.0003770506,-0.0002759389
128.0500030518,0.9938505292,0.0015186922,0.0801342353,0.0764023140,-0.0004108995,0.0002458772,-0.0001022463
128.0599975586,0.9938284159,0.0002560982,0.0787600875,0.0781148672,-0.0002628667,0.0003718783,-0.0002614736
128.0700073242,0.9937676191,0.0011751017,0.0800322667,0.0775841549,-0.0003698246,0.0002512719,-0.0002176359
128.0800018311,0.9938225746,0.0004984208,0.0789304152,0.0780159459,-0.0002879591,0.0003553956,-0.0002549364
128.0899963379,0.9938158989,0.0033516772,0.0816054344,0.0752291456,-0.0006137519,0.0001132620,-0.0000011600
128.1000061035,0.9937949181,0.0016292722,0.0806107894,0.0766224265,-0.0004227585,0.0001991462,-0.0001253725
128.1100006104,0.9937534332,-0.0006024634,0.0792570412,0.0785622448,-0.0001763163,0.0003171959,-0.0002996701
128.1199951172,0.9937890172,0.0000620447,0.0801640376,0.0771825537,-0.0002616225,0.0002323785,-0.0001668440
128.1300048828,0.9938070178,0.0009323753,0.0809446871,0.0761231408,-0.0003622898,0.0001616705,-0.0000690282
128.1399993896,0.9937717915,0.0020530799,0.0820771381,0.0753440112,-0.0004892036,0.0000570365,-0.0000008231
128.1499938965,0.9937641621,0.0015310389,0.0814570263,0.0761267692,-0.0004266484,0.0001139004,-0.0000731152
128.1600036621,0.9936918020,0.0024577943,0.0827262178,0.0756768957,-0.0005322717,-0.0000034526,-0.0000354669
128.1699981689,0.9937486053,0.0017604219,0.0816125348,0.0761583447,-0.0004501164,0.0001032791,-0.0000749438
128.1799926758,0.9937924743,0.0008079505,0.0805329457,0.0767494887,-0.0003428739,0.0002036878,-0.0001242499
128.1900024414,0.9937573075,0.0018892139,0.0818880498,0.0757439733,-0.0004692621,0.0000784869,-0.0000336037
128.1999969482,0.9936538935,-0.0007193681,0.0821258575,0.0768552274,-0.0002021231,0.0000334952,-0.0001229701
128.2100067139,0.9935709238,-0.0036599832,0.0811094940,0.0788972899,0.0001140290,0.0001121852,-0.0003017025
128.2200012207,0.9934284091,-0.0043899813,0.0822087303,0.0795139223,0.0001828152,-0.0000047816,-0.0003588767
128.2299957275,0.9934546947,-0.0050276304,0.0819344595,0.0794304609,0.0002474513,0.0000183035,-0.0003439278
128.2400054932,0.9935370088,-0.0049075922,0.0818517581,0.0784891918,0.0002285985,0.0000293874,-0.0002523274
128.2500000000,0.9935579300,-0.0042408099,0.0824469030,0.0776351914,0.0001502319,-0.0000229937,-0.0001714345
128.2599945068,0.9935949445,-0.0049848594,0.0814595968,0.0781573653,0.0002360776,0.0000693545,-0.0002153196
128.2700042725,0.9934417009,-0.0046761385,0.0827578381,0.0787582025,0.0002012188,-0.0000582348,-0.0002791539
128.2799987793,0.9935254455,-0.0042123697,0.0826744810,0.0778104216,0.0001491021,-0.0000453896,-0.0001883263
128.2899932861,0.9935712218,-0.0054186583,0.0811924487,0.0787066370,0.0002880490,0.0000934787,-0.0002653599
128.3000030518,0.9936879873,-0.0066055418,0.0807535276,0.0775855854,0.0004003319,0.0001279885,-0.0001424299
128.3099975586,0.9939634204,-0.0067829704,0.0796103105,0.0751855150,0.0004088835,0.0002402298,0.0001014726
128.3200073242,0.9938404560,-0.0067487550,0.0807436779,0.0756048411,0.0004005250,0.0001274374,0.0000584260
128.3300018311,0.9938611388,-0.0070643150,0.0804400891,0.0756281689,0.0004339994,0.0001547315,0.0000615113
128.3399963379,0.9939759374,-0.0066166078,0.0802581608,0.0743423700,0.0003794656,0.0001772169,0.0001864787
128.3500061035,0.9939621687,-0.0062764212,0.0806364715,0.0741466507,0.0003415255,0.0001428014,0.0002039358
128.3600006104,0.9939266443,-0.0060742730,0.0809879750,0.0742554069,0.0003201051,0.0001105249,0.0001919043
128.3699951172,0.9938824773,-0.0068423599,0.0804829746,0.0753211230,0.0004088686,0.0001552650,0.0000931907
128.3800048828,0.9938510656,-0.0059712720,0.0815926269,0.0746132135,0.0003077324,0.0000521083,0.0001564819
128.3899993896,0.9938048124,-0.0056490791,0.0820935965,0.0747049004,0.0002722793,0.0000047368,0.0001435563
128.3999938965,0.9939543605,-0.0067123696,0.0796885565,0.0752301142,0.0003988189,0.0002373053,0.0001036089
128.4100036621,0.9939732552,-0.0051624244,0.0809845328,0.0737037733,0.0002237582,0.0001212674,0.0002426562
128.4199981689,0.9939779043,-0.0068033957,0.0791660920,0.0754616335,0.0004140628,0.0002910694,0.0000831610
128.4299926758,0.9939113259,-0.0058389199,0.0806345493,0.0748617947,0.0003019116,0.0001507270,0.0001354460
128.4400024414,0.9939284325,-0.0063770539,0.0799353793,0.0753396526,0.0003640687,0.0002169326,0.0000952094
128.4499969482,0.9939201474,-0.0073263934,0.0791327283,0.0762037039,0.0004705420,0.0002924227,0.0000177077
128.4600067139,0.9939261675,-0.0064585856,0.0800811723,0.0752069503,0.0003691142,0.0002056679,0.0001100985
128.4700012207,0.9939327836,-0.0068210540,0.0796329826,0.0755623206,0.0004105757,0.0002497295,0.0000797964
128.4799957275,0.9940725565,-0.0074059810,0.0782201439,0.0751438066,0.0004766189,0.0003887194,0.0001280330
128.4900054932,0.9939437509,-0.0071837478,0.0793374255,0.0756952912,0.0004499822,0.0002781904,0.0000701366
128.5000000000,0.9938298464,-0.0073072389,0.0797488689,0.0767399743,0.0004686958,0.0002369752,-0.0000339854
128.5099945068,0.9938051701,-0.0073533510,0.0798093081,0.0769923627,0.0004738080,0.0002313030,-0.0000572522
128.5200042725,0.9937329292,-0.0061385287,0.0813939124,0.0763686821,0.0003369611,0.0000838012,-0.0000056841
128.5299987793,0.9938501716,-0.0051567731,0.0814090669,0.0748859793,0.0002270460,0.0000890764,0.0001335421
128.5399932861,0.9938020706,-0.0063379575,0.0803846642,0.0765221119,0.0003640529,0.0001826105,-0.0000188792
128.5500030518,0.9938837290,-0.0077239750,0.0786327645,0.0771516860,0.0005193356,0.0003469552,-0.0000697305
128.5599975586,0.9938957095,-0.0056369170,0.0807870701,0.0749212801,0.0002788725,0.0001482689,0.0001345553
128.5700073242,0.9938999414,-0.0062390836,0.0799880400,0.0756696388,0.0003486099,0.0002246462,0.0000675560
128.5800018311,0.9938332438,-0.0070202970,0.0796487927,0.0768259242,0.0004386124,0.0002528176,-0.0000406445
128.5899963379,0.9937235713,-0.0047322777,0.0825959444,0.0752929449,0.0001770015,-0.0000241249,0.0000905878
128.6000061035,0.9936438799,-0.0041629579,0.0831679776,0.0757467598,0.0001207814,-0.0000763342,0.0000397144
128.6100006104,0.9937121868,-0.0048083724,0.0818926170,0.0762008056,0.0001981900,0.0000477619,0.0000019995
128.6199951172,0.9937166572,-0.0063091093,0.0804324821,0.0775760487,0.0003703413,0.0001824617,-0.0001206424
128.6300048828,0.9938386679,-0.0070519489,0.0791882351,0.0772285983,0.0004517218,0.0003019629,-0.0000775076
128.6399993896,0.9936996102,-0.0075514149,0.0797638446,0.0783695802,0.0005059550,0.0002405153,-0.0001891695
128.6499938965,0.9937892556,-0.0066990601,0.0802066624,0.0768434182,0.0004045180,0.0002052773,-0.0000446546
128.6600036621,0.9937602878,-0.0057680947,0.0812023953,0.0762462318,0.0002991541,0.0001138587,0.0000059604
128.6699981689,0.9936705828,-0.0045305979,0.0827391818,0.0758462027,0.0001612958,-0.0000287823,0.0000347373
128.6799926758,0.9936101437,-0.0035460165,0.0837514699,0.0755786300,0.0000558798,-0.0001222697,0.0000515376
128.6900024414,0.9935885072,-0.0036002505,0.0835901722,0.0760366246,0.0000668977,-0.0001064358,0.0000077767
128.6999969482,0.9938071966,-0.0053086751,0.0812271908,0.0756392851,0.0002497080,0.0001155666,0.0000649010
128.7100067139,0.9939523339,-0.0046946909,0.0813585818,0.0736043900,0.0001716396,0.0001079950,0.0002636200
128.7200012207,0.9938724637,-0.0038928131,0.0826954544,0.0732390806,0.0000798714,-0.0000190292,0.0002912074
128.7299957275,0.9939494729,-0.0043983567,0.0816797838,0.0733046159,0.0001373424,0.0000796303,0.0002916868
128.7400054932,0.9940112829,-0.0039371988,0.0817532167,0.0724049509,0.0000834820,0.0000772148,0.0003793023
128.7500000000,0.9939885736,-0.0043375627,0.0814840719,0.0729956031,0.0001310743,0.0001027667,0.0003234966
128.7599945068,0.9939880967,-0.0039155744,0.0819090381,0.0725483447,0.0000830061,0.0000655340,0.0003652626
128.7700042725,0.9939327240,-0.0050073620,0.0812133104,0.0740070790,0.0002088195,0.0001269599,0.0002275047
128.7799987793,0.9938769937,-0.0047011026,0.0819797218,0.0739308894,0.0001722951,0.0000528735,0.0002322983
128.7899932861,0.9939100146,-0.0058897627,0.0806887299,0.0748168081,0.0003059826,0.0001741404,0.0001549581
128.8000030518,0.9939070344,-0.0038208810,0.0796512887,0.0760919303,0.0001169258,0.0002934308,0.0000108159
128.8099975586,0.9938836694,-0.0026647781,0.0793346912,0.0767729357,0.0000099062,0.0003337935,-0.0000662582
128.8200073242,0.9939038157,-0.0033494474,0.0777609274,0.0780850723,0.0000986847,0.0004867273,-0.0001893865
128.8300018311,0.9938139319,-0.0023538517,0.0790288448,0.0779918060,-0.0000105776,0.0003674415,-0.0001888509
128.8399963379,0.9938425422,-0.0020418735,0.0789091438,0.0777570307,-0.0000430582,0.0003824132,-0.0001673911
128.8500061035,0.9938153028,-0.0012680835,0.0796527043,0.0773624033,-0.0001293432,0.0003129872,-0.0001336013
128.8600006104,0.9938847423,-0.0028202028,0.0775848255,0.0785229728,0.0000501690,0.0005074677,-0.0002357325
128.8699951172,0.9939994812,-0.0025607687,0.0772945881,0.0773568079,0.0000166090,0.0005405449,-0.0001215246
128.8800048828,0.9939809442,-0.0013905648,0.0785288513,0.0763754696,-0.0001160100,0.0004257525,-0.0000334960
128.8899993896,0.9939500690,-0.0011816983,0.0787543580,0.0765486807,-0.0001371316,0.0004055621,-0.0000527235
128.8999938965,0.9937530756,-0.0001795798,0.0817717016,0.0759480223,-0.0002653692,0.0001122185,-0.0000019964
128.9100036621,0.9935302734,-0.0002528185,0.0832563713,0.0772397146,-0.0002589932,-0.0000369526,-0.0001291851
128.9199981689,0.9935801029,-0.0007942619,0.0825349689,0.0773684606,-0.0001959972,0.0000316550,-0.0001363739
128.9299926758,0.9934771061,-0.0016341001,0.0825247839,0.0786781758,-0.0001028368,0.0000275078,-0.0002591315
128.9400024414,0.9933488965,-0.0014425823,0.0836369470,0.0791250020,-0.0001261785,-0.0000818955,-0.0003061286
128.9499969482,0.9933534861,-0.0014491947,0.0836409405,0.0790635496,-0.0001247369,-0.0000811577,-0.0002997634
128.9600067139,0.9934439659,-0.0011603198,0.0833797529,0.0782019198,-0.0001588164,-0.0000522326,-0.0002151124
128.9700012207,0.9934858084,-0.0015359701,0.0827483162,0.0783346817,-0.0001148566,0.0000085081,-0.0002236045
128.9799957275,0.9935104251,-0.0010089086,0.0831260979,0.0776279047,-0.0001763930,-0.0000237879,-0.0001569719
128.9900054932,0.9934638143,-0.0013078130,0.0830781013,0.0782684907,-0.0001421171,-0.0000219824,-0.0002176835
129.0000000000,0.9932640791,0.0026935933,0.0856601894,0.0779846087,-0.0005616181,-0.0002475586,-0.0002233294
129.0099945068,0.9932079315,0.0036910572,0.0853903070,0.0789488479,-0.0006485744,-0.0002132299,-0.0003276696
129.0200042725,0.9932529330,0.0028751472,0.0836545229,0.0802635103,-0.0005423995,-0.0000492895,-0.0004507422
129.0299987793,0.9932096601,0.0036264251,0.0844038799,0.0799833909,-0.0006256734,-0.0001159025,-0.0004288029
129.0399932861,0.9932526350,0.0038387969,0.0841413140,0.0797163099,-0.0006452297,-0.0000868846,-0.0004031034
129.0500030518,0.9931460619,0.0034360955,0.0843100771,0.0808757395,-0.0005959490,-0.0001076385,-0.0005140354
129.0599975586,0.9931383729,0.0028804194,0.0838855654,0.0814312994,-0.0005324484,-0.0000684224,-0.0005643350
129.0700073242,0.9931365848,0.0023428283,0.0835062712,0.0818598121,-0.0004719134,-0.0000329594,-0.0006018595
129.0800018311,0.9932358265,0.0027103149,0.0833639503,0.0807828084,-0.0005163088,-0.0000155675,-0.0004972133
129.0899963379,0.9932557344,0.0035018565,0.0839341283,0.0799124911,-0.0006053940,-0.0000651695,-0.0004165448
129.1000061035,0.9934458137,0.0013512287,0.0832820386,0.0782793090,-0.0004004040,-0.0000152022,-0.0002346406
129.1100006104,0.9936199784,0.0016305035,0.0837332979,0.0755337477,-0.0004541056,-0.0000557648,0.0000372319
129.1199951172,0.9936544299,-0.0004871060,0.0821184218,0.0768585280,-0.0002194979,0.0000898082,-0.0000758157
129.1300048828,0.9936860204,-0.0001406566,0.0827328190,0.0757850707,-0.0002667445,0.0000320710,0.0000299375
129.1399993896,0.9936531782,-0.0001233950,0.0831038058,0.0758096129,-0.0002703904,-0.0000041826,0.0000279552
129.1499938965,0.9937738180,0.0004993709,0.0829688534,0.0743616000,-0.0003420099,0.0000165543,0.0001679919
129.1600036621,0.9937136173,0.0001093841,0.0829292759,0.0752071217,-0.0002942240,0.0000176691,0.0000869835
129.1699981689,0.9936248064,-0.0014530703,0.0821096227,0.0772382393,-0.0001169584,0.0000880690,-0.0001017236
129.1799926758,0.9936510324,-0.0016602319,0.0820050240,0.0770071670,-0.0000981187,0.0000984508,-0.0000766183
129.1900024414,0.9935962558,-0.0012842078,0.0828165114,0.0768531188,-0.0001445236,0.0000206423,-0.0000662213
129.1999969482,0.9937555790,-0.0009869573,0.0803696215,0.0773929581,-0.0001513587,0.0002676050,-0.0001202631
129.2100067139,0.9937024117,-0.0003363051,0.0805373937,0.0779052153,-0.0002139205,0.0002569662,-0.0001748475
129.2200012207,0.9936129451,-0.0007619481,0.0802703053,0.0793055147,-0.0001576871,0.0002788193,-0.0003087387
129.2299957275,0.9935748577,0.0014858302,0.0824520141,0.0775146186,-0.0004118542,0.0000800842,-0.0001479948
129.2400054932,0.9935783744,0.0019083368,0.0824439898,0.0774686709,-0.0004537451,0.0000842479,-0.0001463926
129.2500000000,0.9936801791,0.0024040062,0.0820562020,0.0765556842,-0.0005079498,0.0001288984,-0.0000575819
129.2599945068,0.9938414693,0.0037096415,0.0820396170,0.0743975267,-0.0006546680,0.0001427436,0.0001481671
129.2700042725,0.9937977791,0.0039522089,0.0822719038,0.0747113004,-0.0006776401,0.0001216518,0.0001161565
