t,q0,q1,q2,q3,b1,b2,b3
13.4700000000,0.9998740429,-0.0055505446,0.0099994641,0.0110045711,0.0007903423,-0.0000502308,-0.0004739256
13.4800000000,0.9998566753,-0.0058532058,0.0104809809,0.0119380847,0.0008222271,-0.0001015208,-0.0005720679
13.4900000000,0.9998558428,-0.0069723993,0.0086951892,0.0128090963,0.0009430784,0.0000886006,-0.0006617670
13.5000000000,0.9998741326,-0.0051866795,0.0100379371,0.0111380923,0.0007494930,-0.0000502887,-0.0004866386
13.5100000000,0.9998798369,-0.0032707346,0.0118338579,0.0094643503,0.0005429796,-0.0002378899,-0.0003113003
13.5200000000,0.9998882965,-0.0027438568,0.0114809201,0.0091681139,0.0004871074,-0.0001982866,-0.0002796728
13.5300000000,0.9998936094,-0.0022468158,0.0114867019,0.0087050247,0.0004340238,-0.0001975456,-0.0002299516
13.5400000000,0.9998884598,-0.0032776428,0.0101945976,0.0104112975,0.0005450457,-0.0000602803,-0.0004087815
13.5500000000,0.9998802020,-0.0036939930,0.0101420667,0.0110938934,0.0005893650,-0.0000561977,-0.0004795750
13.5600000000,0.9998905522,-0.0027567902,0.0110470378,0.0094470508,0.0004863545,-0.0001521408,-0.0003060310
13.5700000000,0.9998865936,-0.0032926050,0.0103825352,0.0104000829,0.0005449902,-0.0000807933,-0.0004046323
13.5800000000,0.9998879934,-0.0033557765,0.0102852291,0.0103418312,0.0005511566,-0.0000691401,-0.0003992475
13.5900000000,0.9999051993,-0.0032387979,0.0095388132,0.0093868820,0.0005380819,0.0000109971,-0.0002983408
13.6000000000,0.9999109803,-0.0036041054,0.0084825191,0.0096482542,0.0005781038,0.0001234159,-0.0003242361
13.6100000000,0.9999091656,-0.0037493977,0.0083768918,0.0098706735,0.0005941619,0.0001352116,-0.0003472541
13.6200000000,0.9999035635,-0.0042628876,0.0079268420,0.0105762322,0.0006476375,0.0001836369,-0.0004222065
13.6300000000,0.9999190217,-0.0039086280,0.0076989107,0.0093487719,0.0006078297,0.0002082314,-0.0002907143
13.6400000000,0.9999241396,-0.0030468583,0.0086427094,0.0082301453,0.0005152815,0.0001100703,-0.0001721373
13.6500000000,0.9999144134,-0.0035069349,0.0083771256,0.0094175903,0.0005646348,0.0001390149,-0.0002966598
13.6600000000,0.9999330560,-0.0032328538,0.0076001349,0.0081037052,0.0005357032,0.0002234717,-0.0001562888
13.6700000000,0.9999314358,-0.0029114473,0.0081420774,0.0078964328,0.0005001142,0.0001670865,-0.0001342377
13.6800000000,0.9999283363,-0.0041401850,0.0062675890,0.0093219347,0.0006309352,0.0003634379,-0.0002823799
13.6900000000,0.9999111017,-0.0040967404,0.0077586592,0.0100403490,0.0006241724,0.0002068204,-0.0003586266
13.7000000000,0.9999467745,-0.0013319672,0.0040691860,0.0093869971,0.0003347378,0.0006013211,-0.0002896774
13.7100000000,0.9999616986,0.0007521093,0.0030521420,0.0081682360,0.0001147305,0.0007106139,-0.0001595242
13.7200000000,0.9999624015,0.0026373560,0.0041035170,0.0071694512,-0.0000863832,0.0006007093,-0.0000536364
13.7300000000,0.9999633966,0.0037480436,0.0042503037,0.0064103503,-0.0002030851,0.0005862947,0.0000277234
13.7400000000,0.9999583535,0.0034438850,0.0036251948,0.0076347221,-0.0001711635,0.0006517848,-0.0001022277
13.7500000000,0.9999608869,0.0036267580,0.0033959312,0.0073170347,-0.0001902451,0.0006763812,-0.0000682081
13.7600000000,0.9999585197,0.0040029783,0.0040032496,0.0071350532,-0.0002296399,0.0006142964,-0.0000483102
13.7700000000,0.9999609926,0.0039242245,0.0034934925,0.0070999410,-0.0002215346,0.0006692273,-0.0000435888
13.7800000000,0.9999615153,0.0036101324,0.0029486600,0.0074323804,-0.0001881051,0.0007278047,-0.0000762908
13.7900000000,0.9999652293,0.0043269163,0.0035661380,0.0061725769,-0.0002654362,0.0006640161,0.0000582432
13.8000000000,0.9999569589,-0.0002406503,0.0069765974,0.0061114175,0.0002131216,0.0003030511,0.0000672100
13.8100000000,0.9999495843,-0.0023224281,0.0082851805,0.0051760079,0.0004322434,0.0001649261,0.0001691839
13.8200000000,0.9999490734,-0.0031943123,0.0086609937,0.0040785032,0.0005220527,0.0001245765,0.0002859295
13.8300000000,0.9999440261,-0.0038558515,0.0089213542,0.0041816855,0.0005920620,0.0000982023,0.0002737919
13.8400000000,0.9999351217,-0.0054055661,0.0079642715,0.0060911905,0.0007580958,0.0002009504,0.0000745071
13.8500000000,0.9999316874,-0.0059958417,0.0077707011,0.0063471791,0.0008205875,0.0002228831,0.0000486673
13.8600000000,0.9999339904,-0.0058903757,0.0080347317,0.0057237536,0.0008075234,0.0001957315,0.0001153313
13.8700000000,0.9999361666,-0.0047519569,0.0094036299,0.0040808622,0.0006859898,0.0000502610,0.0002886472
13.8800000000,0.9999264895,-0.0042779448,0.0105125519,0.0042662766,0.0006349272,-0.0000661838,0.0002687179
13.8900000000,0.9999234075,-0.0063800794,0.0078015433,0.0071839786,0.0008608678,0.0002220494,-0.0000362015
13.9000000000,0.9999267608,-0.0026821848,0.0074218147,0.0091758189,0.0004719406,0.0002661958,-0.0002489784
13.9100000000,0.9999320103,0.0006613818,0.0085201780,0.0079337168,0.0001165265,0.0001538535,-0.0001201813
13.9200000000,0.9999307576,0.0031351155,0.0093784500,0.0063793201,-0.0001474043,0.0000655072,0.0000427589
13.9300000000,0.9999253589,0.0029791088,0.0084831279,0.0082727371,-0.0001283834,0.0001592050,-0.0001569255
13.9400000000,0.9999240294,0.0019181951,0.0067974176,0.0101020369,-0.0000136435,0.0003348717,-0.0003500414
13.9500000000,0.9999174670,0.0030239106,0.0086745896,0.0089814561,-0.0001346972,0.0001383371,-0.0002320621
13.9600000000,0.9999289783,0.0040716016,0.0087105356,0.0070418019,-0.0002451637,0.0001372707,-0.0000265867
13.9700000000,0.9999243457,0.0039584986,0.0086478834,0.0078004679,-0.0002320547,0.0001446782,-0.0001060164
13.9800000000,0.9999158462,0.0047769711,0.0098044205,0.0070252727,-0.0003204763,0.0000241014,-0.0000257186
13.9900000000,0.9999066020,0.0056504241,0.0107794403,0.0062180026,-0.0004142960,-0.0000767875,0.0000604921
14.0000000000,0.9999281790,0.0036567802,0.0087395737,0.0073406099,-0.0002010324,0.0001371387,-0.0000566107
14.0100000000,0.9999368701,0.0028066504,0.0080763270,0.0072905118,-0.0001115980,0.0002078029,-0.0000501530
14.0200000000,0.9999413064,0.0024303895,0.0078251209,0.0070883282,-0.0000710341,0.0002342773,-0.0000281110
14.0300000000,0.9999411214,0.0016018911,0.0071856214,0.0079721122,0.0000172569,0.0003038738,-0.0001194388
14.0400000000,0.9999524581,0.0010072521,0.0058618928,0.0077269183,0.0000800719,0.0004447087,-0.0000940564
14.0500000000,0.9999465433,0.0007237775,0.0061962795,0.0082457806,0.0001096489,0.0004089000,-0.0001468938
14.0600000000,0.9999432383,0.0005856371,0.0064246669,0.0084794435,0.0001243325,0.0003849339,-0.0001727546
14.0700000000,0.9999427059,0.0018756728,0.0081067974,0.0067339878,-0.0000154385,0.0002090977,0.0000106946
14.0800000000,0.9999390845,0.0025589015,0.0087785779,0.0061819003,-0.0000877773,0.0001402520,0.0000697117
14.0900000000,0.9999367412,0.0029723377,0.0091017802,0.0059022369,-0.0001337636,0.0001065161,0.0000966414
14.1000000000,0.9999282968,0.0004660617,0.0104367507,0.0058530554,0.0001295281,-0.0000355390,0.0001057958
14.1100000000,0.9999262598,-0.0013450109,0.0102987668,0.0062929620,0.0003207590,-0.0000199988,0.0000615748
14.1200000000,0.9999185179,-0.0016762919,0.0112568871,0.0057818735,0.0003550711,-0.0001201250,0.0001160847
14.1300000000,0.9999231578,-0.0019951071,0.0109893602,0.0053788423,0.0003879481,-0.0000912209,0.0001596785
14.1400000000,0.9999170895,-0.0028800799,0.0106464032,0.0066463120,0.0004827428,-0.0000540775,0.0000273700
14.1500000000,0.9999187751,-0.0033843511,0.0101686679,0.0068983730,0.0005376613,-0.0000028252,0.0000016406
14.1600000000,0.9999042450,-0.0041692581,0.0102271346,0.0083380950,0.0006214941,-0.0000094405,-0.0001495354
14.1700000000,0.9999121799,-0.0040157027,0.0101841679,0.0074692211,0.0006022224,-0.0000037543,-0.0000574269
14.1800000000,0.9999077998,-0.0044824440,0.0098724258,0.0081752538,0.0006522518,0.0000304653,-0.0001319471
14.1900000000,0.9999098412,-0.0036273964,0.0109380482,0.0068927897,0.0005603575,-0.0000809521,0.0000020457
14.2000000000,0.9999240208,-0.0032699406,0.0087370575,0.0080575337,0.0005258156,0.0001528009,-0.0001181983
14.2100000000,0.9999299064,-0.0027818814,0.0082027593,0.0080720612,0.0004753496,0.0002098279,-0.0001203852
14.2200000000,0.9999222386,-0.0024439250,0.0087495677,0.0085433582,0.0004399214,0.0001541959,-0.0001680729
14.2300000000,0.9999194516,-0.0030530463,0.0077879751,0.0095455026,0.0005044390,0.0002569974,-0.0002724649
14.2400000000,0.9999363104,-0.0031447396,0.0065367370,0.0086462076,0.0005147334,0.0003888720,-0.0001767787
14.2500000000,0.9999093259,-0.0046915618,0.0055562641,0.0113338897,0.0006807014,0.0004926077,-0.0004590306
14.2600000000,0.9999191472,-0.0038834299,0.0068815168,0.0099630747,0.0005953223,0.0003550070,-0.0003151805
14.2700000000,0.9999056850,-0.0048638626,0.0058411688,0.0114387342,0.0007016328,0.0004627649,-0.0004681057
14.2800000000,0.9998880733,-0.0053142546,0.0063052956,0.0124836987,0.0007480688,0.0004157958,-0.0005764962
14.2900000000,0.9998989800,-0.0045970874,0.0072683342,0.0113167078,0.0006697889,0.0003168717,-0.0004530229
14.3000000000,0.9998952790,-0.0038564070,0.0079985452,0.0114272648,0.0005914530,0.0002411066,-0.0004654217
14.3100000000,0.9998897004,-0.0029842628,0.0092547332,0.0112263591,0.0004981753,0.0001090019,-0.0004446669
14.3200000000,0.9998989156,-0.0029171014,0.0084783166,0.0110348181,0.0004916283,0.0001935126,-0.0004225902
14.3300000000,0.9999027901,-0.0024651727,0.0087987588,0.0105316266,0.0004433471,0.0001601972,-0.0003699244
14.3400000000,0.9999060726,-0.0026022114,0.0082250971,0.0106499839,0.0004591499,0.0002224061,-0.0003806997
14.3500000000,0.9998877030,-0.0043283812,0.0061771204,0.0129495068,0.0006452447,0.0004372563,-0.0006195377
14.3600000000,0.9998808171,-0.0036198185,0.0083522776,0.0124694812,0.0005655592,0.0002079950,-0.0005698820
14.3700000000,0.9998849689,-0.0038831255,0.0076376486,0.0125154552,0.0005951599,0.0002837203,-0.0005736092
14.3800000000,0.9998867825,-0.0028397472,0.0093305893,0.0114585419,0.0004830272,0.0001058659,-0.0004634625
14.3900000000,0.9998983043,-0.0011254737,0.0108614929,0.0091729127,0.0002980668,-0.0000527239,-0.0002231794
14.4000000000,0.9999168860,0.0029702093,0.0075730141,0.0100024211,-0.0001299380,0.0003002883,-0.0003141086
14.4100000000,0.9999166621,0.0043371965,0.0048720170,0.0111409622,-0.0002703085,0.0005858243,-0.0004348750
14.4200000000,0.9999165396,0.0061938592,0.0051485037,0.0101016277,-0.0004680345,0.0005585418,-0.0003260331
14.4300000000,0.9998970003,0.0074122795,0.0065965494,0.0103697837,-0.0005974491,0.0004086618,-0.0003548172
14.4400000000,0.9998954529,0.0081171764,0.0066361352,0.0099577303,-0.0006725560,0.0004062811,-0.0003108996
14.4500000000,0.9998934759,0.0082468182,0.0064143084,0.0101923253,-0.0006859961,0.0004311758,-0.0003361920
14.4600000000,0.9998959521,0.0098146255,0.0072802522,0.0076652509,-0.0008522122,0.0003450314,-0.0000686890
14.4700000000,0.9998888515,0.0102508940,0.0076381135,0.0076722309,-0.0008990473,0.0003071619,-0.0000696370
14.4800000000,0.9998836408,0.0106989827,0.0079933745,0.0073717461,-0.0009471638,0.0002715240,-0.0000388643
14.4900000000,0.9998909319,0.0106695240,0.0072542249,0.0071876168,-0.0009430831,0.0003514799,-0.0000212852
14.5000000000,0.9999031329,0.0044833864,0.0109639927,0.0073085453,-0.0002942769,-0.0000433699,-0.0000243745
14.5100000000,0.9998917548,0.0014447750,0.0128813833,0.0069614150,0.0000245598,-0.0002476673,0.0000181837
14.5200000000,0.9998925614,-0.0007230151,0.0127265829,0.0072371906,0.0002538330,-0.0002321809,-0.0000066277
14.5300000000,0.9998855328,-0.0016275804,0.0132442532,0.0071317690,0.0003480600,-0.0002852083,0.0000062269
14.5400000000,0.9998803915,-0.0028448845,0.0127976039,0.0082055256,0.0004774141,-0.0002393089,-0.0001043765
14.5500000000,0.9998739590,-0.0045127671,0.0115039712,0.0099679320,0.0006571785,-0.0001040643,-0.0002873439
14.5600000000,0.9998726052,-0.0050565326,0.0113220464,0.0100506796,0.0007156314,-0.0000849360,-0.0002930557
14.5700000000,0.9998539591,-0.0064889124,0.0103761639,0.0119285233,0.0008697503,0.0000140215,-0.0004867347
14.5800000000,0.9998599711,-0.0072376587,0.0092626543,0.0119104037,0.0009495342,0.0001301361,-0.0004819944
14.5900000000,0.9998679414,-0.0070795178,0.0094822124,0.0111385710,0.0009313531,0.0001052802,-0.0004004384
14.6000000000,0.9998745182,-0.0069100545,0.0075604028,0.0120846704,0.0009160794,0.0003103186,-0.0004979708
14.6100000000,0.9998862107,-0.0050276038,0.0094951783,0.0105891663,0.0007147520,0.0001092181,-0.0003431272
14.6200000000,0.9998934993,-0.0033337278,0.0109162921,0.0090945490,0.0005343628,-0.0000388817,-0.0001883500
14.6300000000,0.9999027145,-0.0021079183,0.0113810500,0.0077839521,0.0004033747,-0.0000859535,-0.0000518410
14.6400000000,0.9998946094,-0.0019184476,0.0116382479,0.0084640934,0.0003843720,-0.0001126834,-0.0001243834
14.6500000000,0.9998862359,-0.0014559993,0.0124048428,0.0084566638,0.0003350720,-0.0001929109,-0.0001243595
14.6600000000,0.9998918806,-0.0021131183,0.0111927703,0.0092996624,0.0004073815,-0.0000657103,-0.0002120942
14.6700000000,0.9999000425,-0.0018685965,0.0111209872,0.0085285997,0.0003803879,-0.0000538706,-0.0001316674
14.6800000000,0.9998877804,-0.0011784326,0.0125052212,0.0081643895,0.0003067725,-0.0001979454,-0.0000933157
14.6900000000,0.9998926027,-0.0011015953,0.0122049834,0.0080379026,0.0002992348,-0.0001658839,-0.0000783695
14.7000000000,0.9999107159,-0.0016586283,0.0119184934,0.0058102302,0.0003548230,-0.0001373256,0.0001565278
14.7100000000,0.9999299912,-0.0036696461,0.0091037021,0.0066082520,0.0005673490,0.0001575170,0.0000763543
14.7200000000,0.9999279435,-0.0048976229,0.0081536671,0.0073238466,0.0006976969,0.0002570378,0.0000040703
14.7300000000,0.9999288839,-0.0049572425,0.0084833371,0.0067591322,0.0007029624,0.0002230942,0.0000648699
14.7400000000,0.9999327994,-0.0056048824,0.0073766352,0.0069690180,0.0007737056,0.0003372492,0.0000454835
14.7500000000,0.9999326403,-0.0066551378,0.0057305272,0.0075884762,0.0008853179,0.0005121916,-0.0000166257
14.7600000000,0.9999113294,-0.0076920667,0.0055989747,0.0093175562,0.0009956790,0.0005271020,-0.0001963358
14.7700000000,0.9999357782,-0.0061748999,0.0070370955,0.0063866622,0.0008334419,0.0003764540,0.0001126031
14.7800000000,0.9999278090,-0.0061327326,0.0075343778,0.0070710313,0.0008298884,0.0003261632,0.0000419512
14.7900000000,0.9999243641,-0.0063538507,0.0073291341,0.0075616394,0.0008540861,0.0003485097,-0.0000088875
14.8000000000,0.9999200773,-0.0048814680,0.0081363661,0.0083552285,0.0006985891,0.0002669211,-0.0000937107
14.8100000000,0.9999109568,-0.0038452935,0.0092555407,0.0088106302,0.0005882690,0.0001515276,-0.0001437342
14.8200000000,0.9999146889,-0.0039441125,0.0082430570,0.0093333262,0.0006006029,0.0002578047,-0.0002008632
14.8300000000,0.9999147331,-0.0032832422,0.0090150989,0.0088586030,0.0005303598,0.0001774206,-0.0001519502
14.8400000000,0.9999091820,-0.0035601514,0.0087168261,0.0096420916,0.0005603526,0.0002103400,-0.0002350899
14.8500000000,0.9999007968,-0.0024728229,0.0106845483,0.0088386694,0.0004430205,0.0000051872,-0.0001512217
14.8600000000,0.9999121608,-0.0017484094,0.0106979208,0.0076268094,0.0003648932,0.0000050604,-0.0000244316
14.8700000000,0.9999119830,-0.0012052567,0.0111041302,0.0071604452,0.0003051135,-0.0000381044,0.0000252002
14.8800000000,0.9999114103,-0.0020869650,0.0099419355,0.0086008147,0.0004000493,0.0000841219,-0.0001248736
14.8900000000,0.9999133026,-0.0030259445,0.0086284819,0.0094752407,0.0005008406,0.0002213258,-0.0002139875
14.9000000000,0.9999262385,0.0004303205,0.0071938073,0.0097765801,0.0001395601,0.0003755009,-0.0002478646
14.9100000000,0.9999252493,0.0024095055,0.0068409443,0.0098433506,-0.0000685018,0.0004173656,-0.0002565207
14.9200000000,0.9999199641,0.0031545669,0.0064258948,0.0104317816,-0.0001458127,0.0004629088,-0.0003189323
14.9300000000,0.9999327239,0.0045756250,0.0064584143,0.0084793983,-0.0002972294,0.0004607856,-0.0001146217
14.9400000000,0.9999260091,0.0050316218,0.0067740923,0.0087618932,-0.0003444615,0.0004287719,-0.0001437160
14.9500000000,0.9999205109,0.0040918704,0.0055905866,0.0105344075,-0.0002424363,0.0005504992,-0.0003284715
14.9600000000,0.9999164232,0.0050915761,0.0072335768,0.0094285681,-0.0003502489,0.0003787648,-0.0002116907
14.9700000000,0.9999054489,0.0063159309,0.0089291302,0.0083350408,-0.0004824897,0.0002036440,-0.0000961010
14.9800000000,0.9999064226,0.0061579806,0.0083864374,0.0088821689,-0.0004631760,0.0002604178,-0.0001539708
14.9900000000,0.9999120107,0.0065898296,0.0083018681,0.0079764688,-0.0005101153,0.0002725890,-0.0000571831
15.0000000000,0.9999513657,0.0003221357,0.0063540087,0.0075358455,0.0001497585,0.0004709346,-0.0000062729
15.0100000000,0.9999486835,-0.0025338826,0.0068150118,0.0070544606,0.0004490404,0.0004215623,0.0000485375
15.0200000000,0.9999593382,-0.0041450442,0.0055372101,0.0057861859,0.0006181563,0.0005558200,0.0001838561
15.0300000000,0.9999564957,-0.0043019817,0.0066459512,0.0049326395,0.0006325077,0.0004391120,0.0002722745
15.0400000000,0.9999528183,-0.0055713377,0.0053282819,0.0059102311,0.0007659444,0.0005785112,0.0001731344
15.0500000000,0.9999482079,-0.0067381430,0.0038706358,0.0065724550,0.0008885430,0.0007322158,0.0001057961
15.0600000000,0.9999474267,-0.0068912529,0.0041209620,0.0063774771,0.0009040464,0.0007062509,0.0001268030
15.0700000000,0.9999535017,-0.0065979932,0.0043414238,0.0055329019,0.0008724929,0.0006831038,0.0002163242
15.0800000000,0.9999482152,-0.0069485705,0.0041526943,0.0061676071,0.0009086967,0.0007025893,0.0001500085
15.0900000000,0.9999511889,-0.0070478133,0.0036831950,0.0058636376,0.0009189466,0.0007512696,0.0001825695
15.1000000000,0.9999540172,-0.0023486554,0.0043209490,0.0082326611,0.0004259701,0.0006873705,-0.0000690581
15.1100000000,0.9999438971,0.0002368689,0.0049057217,0.0093851129,0.0001534407,0.0006301259,-0.0001910319
15.1200000000,0.9999340693,0.0021591636,0.0061008470,0.0094854995,-0.0000499723,0.0005063809,-0.0002023201
15.1300000000,0.9999391230,0.0038606645,0.0065307435,0.0080121740,-0.0002305563,0.0004623316,-0.0000483427
15.1400000000,0.9999379305,0.0044923166,0.0064040834,0.0079335964,-0.0002955868,0.0004767334,-0.0000406809
15.1500000000,0.9999307162,0.0046288484,0.0065946874,0.0085817661,-0.0003093993,0.0004560970,-0.0001070189
15.1600000000,0.9999322384,0.0045300832,0.0061367593,0.0087941521,-0.0002978161,0.0005039135,-0.0001270546
15.1700000000,0.9999355561,0.0050993366,0.0064378547,0.0078380151,-0.0003572660,0.0004727791,-0.0000254216
15.1800000000,0.9999325917,0.0061540079,0.0074208528,0.0064707964,-0.0004697780,0.0003712407,0.0001192063
15.1900000000,0.9999321698,0.0061520693,0.0071770142,0.0068042927,-0.0004667301,0.0003969131,0.0000832840
15.2000000000,0.9999381257,0.0019710253,0.0092037575,0.0059287994,-0.0000302807,0.0001832565,0.0001795923
15.2100000000,0.9999200032,-0.0004286377,0.0108289744,0.0065220202,0.0002206868,0.0000108643,0.0001204218
15.2200000000,0.9999041023,-0.0021996183,0.0113109161,0.0076818597,0.0004085848,-0.0000395398,0.0000016820
15.2300000000,0.9998947581,-0.0024214784,0.0123971469,0.0071358219,0.0004309227,-0.0001525889,0.0000597567
15.2400000000,0.9998764457,-0.0029895500,0.0130934050,0.0081681555,0.0004909707,-0.0002249619,-0.0000476229
15.2500000000,0.9998712141,-0.0028054814,0.0137610294,0.0077665048,0.0004697366,-0.0002941312,-0.0000041365
15.2600000000,0.9998732428,-0.0034676020,0.0130038792,0.0085072423,0.0005396204,-0.0002147332,-0.0000802929
15.2700000000,0.9998633348,-0.0044622479,0.0124079687,0.0099720810,0.0006453636,-0.0001530019,-0.0002308797
